Unnamed: 0,max_concurrent_tasks,aggregation_queries_count,total_queries_count,ts_submit,ts_submit_dt,standard_queries_count,first_name_queries_count,last_name_queries_count,country_queries_count,other_queries_count
1064,1,20,180,1162512796716,2006-09-20 05:57:22.100275327,160,32,40,40,48
1065,1,1,10,1162513145716,2006-09-20 05:57:24.517254272,9,2,2,2,3
1066,1,2,30,1162513351716,2006-09-20 05:57:25.943895139,28,5,7,7,9
1067,1,1,10,1162513631716,2006-09-20 05:57:27.883018649,9,3,2,2,2
1068,1,1,10,1162513701716,2006-09-20 05:57:28.367799526,9,1,2,2,4
1069,1,1,10,1162514467716,2006-09-20 05:57:33.672687412,9,2,2,2,3
1070,1,1,10,1162514530716,2006-09-20 05:57:34.108990201,9,4,2,2,1
1071,1,8,100,1162514702716,2006-09-20 05:57:35.300166071,92,35,19,21,17
1072,1,1,10,1162515040716,2006-09-20 05:57:37.640965164,9,2,2,2,3
1073,1,1,10,1162515049716,2006-09-20 05:57:37.703294134,9,1,2,2,4
1074,1,19,100,1162515606716,2006-09-20 05:57:41.560764829,81,40,20,5,16
1075,1,11,100,1162516185716,2006-09-20 05:57:45.570595228,89,37,21,14,17
1076,1,8,80,1162516651716,2006-09-20 05:57:48.797850783,72,17,18,18,19
1077,1,12,80,1162517444716,2006-09-20 05:57:54.289725578,68,24,16,16,12
1078,1,6,80,1162517889716,2006-09-20 05:57:57.371546870,74,18,18,18,20
1079,1,1,10,1162519613716,2006-09-20 05:58:09.311007333,9,1,2,2,4
1080,1,1,10,1162519669716,2006-09-20 05:58:09.698832035,9,1,2,2,4
1081,1,1,10,1162519683716,2006-09-20 05:58:09.795788211,9,3,2,2,2
1082,1,4,40,1162520378716,2006-09-20 05:58:14.608969778,36,18,7,9,2
1083,1,70,390,1162522809716,2006-09-20 05:58:31.444717102,320,151,35,71,63
1084,1,74,390,1162523097716,2006-09-20 05:58:33.439244140,316,87,79,79,71
1085,1,1,10,1162524821716,2006-09-20 05:58:45.378704603,9,3,2,2,2
1086,1,29,210,1162525192716,2006-09-20 05:58:47.948043253,181,87,16,44,34
1087,1,18,240,1162525347716,2006-09-20 05:58:49.021486624,222,63,55,55,49
1088,1,3,20,1162525452716,2006-09-20 05:58:49.748657940,17,7,3,4,3
1089,1,1,20,1162525625716,2006-09-20 05:58:50.946759251,19,8,4,4,3
1090,1,1,10,1162525849716,2006-09-20 05:58:52.498058058,9,1,2,2,4
1091,1,1,10,1162526136716,2006-09-20 05:58:54.485659655,9,3,2,2,2
1092,1,1,10,1162526435716,2006-09-20 05:58:56.556366545,9,1,2,2,4
1093,1,1,10,1162526608716,2006-09-20 05:58:57.754467856,9,2,2,2,3
1094,1,1,10,1162526911716,2006-09-20 05:58:59.852876511,9,2,2,2,3
1095,1,29,390,1162527525716,2006-09-20 05:59:04.105097349,361,178,77,59,47
1096,1,1,10,1162527722716,2006-09-20 05:59:05.469409246,9,1,2,2,4
1097,1,1,10,1162528487716,2006-09-20 05:59:10.767371691,9,1,2,2,4
1098,1,6,40,1162529454716,2006-09-20 05:59:17.464273239,34,15,7,7,5
1099,1,4,40,1162530395716,2006-09-20 05:59:23.981113318,36,11,9,9,7
1100,1,2,40,1162530742716,2006-09-20 05:59:26.384241381,38,11,9,9,9
1101,1,7,40,1162531139716,2006-09-20 05:59:29.133641499,33,11,8,8,6
1102,1,7,40,1162531765716,2006-09-20 05:59:33.468967630,33,12,7,8,6
1103,1,15,80,1162572916716,2006-09-20 06:04:18.457794505,65,21,15,16,13
1104,1,1,10,1162581839716,2006-09-20 06:05:20.253505477,9,4,2,2,1
1105,1,3,50,1162583750716,2006-09-20 06:05:33.488023427,47,18,9,11,9
1106,1,21,200,1162584692716,2006-09-20 06:05:40.011788947,179,76,26,43,34
1107,1,6,40,1162585018716,2006-09-20 06:05:42.269482747,34,7,8,8,11
1108,1,6,40,1162585160716,2006-09-20 06:05:43.252895383,34,6,8,8,12
1109,1,2,40,1162585318716,2006-09-20 06:05:44.347115078,38,14,8,9,7
1110,1,6,40,1162585533716,2006-09-20 06:05:45.836084915,34,8,8,8,10
1111,1,3,40,1162586399716,2006-09-20 06:05:51.833516911,37,12,9,9,7
1112,1,3,40,1162586576716,2006-09-20 06:05:53.059319987,37,14,7,9,7
1113,1,1,10,1162586866716,2006-09-20 06:05:55.067697907,9,3,2,2,2
1114,1,1,10,1162587011716,2006-09-20 06:05:56.071886867,9,1,2,2,4
1115,1,1,10,1162587023716,2006-09-20 06:05:56.154992160,9,1,2,2,4
1116,1,1,30,1162587051716,2006-09-20 06:05:56.348904511,29,8,7,7,7
1117,1,1,10,1162587117716,2006-09-20 06:05:56.805983624,9,2,2,2,3
1118,1,1,10,1162587123716,2006-09-20 06:05:56.847536271,9,1,2,2,4
1119,1,1,10,1162587211716,2006-09-20 06:05:57.456975088,9,2,2,2,3
1120,1,7,40,1162587704716,2006-09-20 06:06:00.871217552,33,16,3,8,6
1121,1,7,40,1162587971716,2006-09-20 06:06:02.720310327,33,13,8,8,4
1122,1,1,10,1162589569716,2006-09-20 06:06:13.787165211,9,4,2,2,1
1123,1,11,70,1162593428716,2006-09-20 06:06:40.512442432,59,19,14,14,12
1124,1,2,20,1162594108716,2006-09-20 06:06:45.221742383,18,5,4,4,5
1125,1,13,100,1162594747716,2006-09-20 06:06:49.647099248,87,41,9,21,16
1126,1,1,20,1162595492716,2006-09-20 06:06:54.806552871,19,4,4,4,7
1127,1,1,10,1162595750716,2006-09-20 06:06:56.593316676,9,1,2,2,4
1128,1,1,10,1162596246716,2006-09-20 06:07:00.028335463,9,3,2,2,2
1129,2,80,910,1162596326716,2006-09-20 06:07:00.582370752,830,205,207,207,211
1130,1,11,70,1162596591716,2006-09-20 06:07:02.417612644,59,15,14,14,16
1131,1,12,100,1162597014716,2006-09-20 06:07:05.347074231,88,27,22,22,17
1132,1,2,40,1162597150716,2006-09-20 06:07:06.288934221,38,17,6,9,6
1133,1,1,10,1162597421716,2006-09-20 06:07:08.165728761,9,4,2,2,1
1134,1,6,40,1162597546716,2006-09-20 06:07:09.031408899,34,11,8,8,7
1135,1,1,10,1162597742716,2006-09-20 06:07:10.388795355,9,4,2,2,1
1136,5,303,1710,1162597977716,2006-09-20 06:07:12.016274015,1407,531,248,348,280
1137,1,3,30,1162598179716,2006-09-20 06:07:13.415213118,27,6,6,6,9
1138,1,3,30,1162598370716,2006-09-20 06:07:14.737972368,27,10,6,6,5
1139,1,13,100,1162598483716,2006-09-20 06:07:15.520547213,87,21,21,21,24
1140,1,5,30,1162598679716,2006-09-20 06:07:16.877933670,25,8,6,6,5
1141,1,40,400,1162598830716,2006-09-20 06:07:17.923675276,360,119,90,83,68
1142,1,4,30,1162599428716,2006-09-20 06:07:22.065089057,26,5,6,6,9
1143,1,9,70,1162599452716,2006-09-20 06:07:22.231299643,61,29,12,12,8
1144,1,1,20,1162600034716,2006-09-20 06:07:26.261906366,19,8,4,4,3
1145,1,1,10,1162600223716,2006-09-20 06:07:27.570814734,9,1,2,2,4
1147,1,1,10,1162600252716,2006-09-20 06:07:27.771652526,9,3,2,2,2
1146,1,4,30,1162600257716,2006-09-20 06:07:27.806279732,26,7,6,6,7
1148,1,12,70,1162600393716,2006-09-20 06:07:28.748139722,58,18,14,14,12
1149,5,318,1770,1162600745716,2006-09-20 06:07:31.185894991,1452,643,195,350,264
1150,1,3,20,1162600790716,2006-09-20 06:07:31.497539840,17,7,3,4,3
1151,1,5,30,1162600976716,2006-09-20 06:07:32.785671886,25,5,6,6,8
1152,1,3,20,1162601121716,2006-09-20 06:07:33.789860846,17,8,4,2,3
1153,1,4,30,1162601245716,2006-09-20 06:07:34.648615543,26,13,6,4,3
1154,1,2,20,1162601489716,2006-09-20 06:07:36.338423172,18,7,4,4,3
1155,1,4,30,1162601669716,2006-09-20 06:07:37.585002571,26,13,6,3,4
1156,1,3,50,1162602199716,2006-09-20 06:07:41.255486356,47,12,11,11,13
1157,1,5,30,1162602383716,2006-09-20 06:07:42.529767519,25,11,5,5,4
1158,1,9,50,1162602411716,2006-09-20 06:07:42.723679870,41,19,10,8,4
1159,1,3,70,1162602652716,2006-09-20 06:07:44.392711176,67,23,15,16,13
1160,1,5,30,1162602827716,2006-09-20 06:07:45.604663369,25,6,6,6,7
1161,1,2,30,1162603062716,2006-09-20 06:07:47.232142029,28,13,5,7,3
1162,1,3,30,1162603342716,2006-09-20 06:07:49.171265538,27,11,6,6,4
1163,1,4,30,1162603360716,2006-09-20 06:07:49.295923478,26,9,6,6,5
1164,1,2,30,1162603763716,2006-09-20 06:07:52.086876243,28,11,7,6,4
1165,1,50,290,1162603846716,2006-09-20 06:07:52.661687855,240,49,60,60,71
1166,1,3,20,1162604180716,2006-09-20 06:07:54.974785183,17,8,2,4,3
1167,1,16,130,1162604229716,2006-09-20 06:07:55.314131797,114,50,25,23,16
1168,1,1,10,1162604448716,2006-09-20 06:07:56.830803399,9,2,2,2,3
1169,3,84,910,1162604557716,2006-09-20 06:07:57.585676480,826,388,79,204,155
1170,1,14,100,1162604808716,2006-09-20 06:07:59.323962197,86,33,15,21,17
1172,1,1,10,1162605127716,2006-09-20 06:08:01.533177909,9,1,2,2,4
1171,1,14,100,1162605137716,2006-09-20 06:08:01.602432320,86,24,21,21,20
1173,1,1,10,1162605323716,2006-09-20 06:08:02.890564365,9,3,2,2,2
1174,1,10,70,1162605570716,2006-09-20 06:08:04.601148318,60,13,15,15,17
1175,1,2,20,1162606653716,2006-09-20 06:08:12.101401034,18,6,4,4,4
1176,1,16,100,1162608643716,2006-09-20 06:08:25.883028831,84,39,20,11,14
1177,1,44,670,1162609159716,2006-09-20 06:08:29.456556441,626,194,153,155,124
1178,1,3,20,1162609269716,2006-09-20 06:08:30.218354962,17,4,4,4,5
1179,1,1,10,1162613441716,2006-09-20 06:08:59.111295248,9,1,2,2,4
1180,1,3,20,1162613755716,2006-09-20 06:09:01.285883755,17,4,4,4,5
1181,1,2,20,1162613934716,2006-09-20 06:09:02.525537713,18,9,4,3,2
1182,1,1,10,1162614421716,2006-09-20 06:09:05.898227530,9,1,2,2,4
1183,1,1,10,1162615075716,2006-09-20 06:09:10.427466012,9,1,2,2,4
1184,1,1,10,1162621700716,2006-09-20 06:09:56.308513327,9,2,2,2,3
1185,1,40,210,1162626323716,2006-09-20 06:10:28.324827551,170,37,42,42,49
1186,1,1,10,1162637710716,2006-09-20 06:11:47.184825404,9,4,2,2,1
1187,1,1,10,1162665825716,2006-09-20 06:15:01.893602045,9,4,2,2,1
1188,1,15,160,1162667201716,2006-09-20 06:15:11.423009004,145,64,33,22,26
1189,1,54,350,1162667653716,2006-09-20 06:15:14.553308384,296,122,57,69,48
1190,1,1,10,1162668477716,2006-09-20 06:15:20.259871853,9,2,2,2,3
1191,1,21,160,1162669271716,2006-09-20 06:15:25.758672090,139,43,34,34,28
1192,1,32,320,1162669848716,2006-09-20 06:15:29.754651607,288,66,72,72,78
1193,1,1,10,1162671981716,2006-09-20 06:15:44.526617482,9,2,2,2,3
1194,1,1,20,1162672344716,2006-09-20 06:15:47.040552603,19,3,4,4,8
1195,1,1,10,1162672586716,2006-09-20 06:15:48.716509350,9,2,2,2,3
1196,1,3,20,1162674126716,2006-09-20 06:15:59.381688650,17,4,4,4,5
1197,1,29,150,1162686041716,2006-09-20 06:17:21.898319406,121,41,27,30,23
1198,1,1,10,1162689391716,2006-09-20 06:17:45.098547104,9,4,2,2,1
1199,1,28,410,1162689621716,2006-09-20 06:17:46.691398558,382,122,93,94,73
1200,1,3,20,1162690345716,2006-09-20 06:17:51.705417918,17,6,4,4,3
1201,1,1,20,1162690779716,2006-09-20 06:17:54.711059357,19,5,4,4,6
1202,1,1,20,1162691479716,2006-09-20 06:17:59.558868130,19,5,4,4,6
1203,1,1,20,1162691813716,2006-09-20 06:18:01.871965458,19,6,4,4,5
1204,1,2,20,1162692213716,2006-09-20 06:18:04.642141900,18,7,4,4,3
1205,1,1,10,1162693295716,2006-09-20 06:18:12.135469175,9,4,2,2,1
1206,1,1,10,1162693695716,2006-09-20 06:18:14.905645616,9,3,2,2,2
1207,1,1,10,1162693959716,2006-09-20 06:18:16.733962068,9,1,2,2,4
1208,1,1,10,1162694382716,2006-09-20 06:18:19.663423655,9,3,2,2,2
1209,1,1,10,1162694617716,2006-09-20 06:18:21.290902314,9,1,2,2,4
1210,1,1,10,1162695094716,2006-09-20 06:18:24.594337721,9,2,2,2,3
1211,1,1,10,1162695951716,2006-09-20 06:18:30.529440747,9,3,2,2,2
1212,1,1,10,1162696489716,2006-09-20 06:18:34.255328061,9,3,2,2,2
1213,1,1,10,1162697070716,2006-09-20 06:18:38.279009343,9,4,2,2,1
1214,1,1,10,1162698147716,2006-09-20 06:18:45.737709412,9,3,2,2,2
1215,1,1,10,1162698719716,2006-09-20 06:18:49.699061723,9,3,2,2,2
1216,1,1,10,1162699290716,2006-09-20 06:18:53.653488594,9,2,2,2,3
1217,1,1,10,1162699595716,2006-09-20 06:18:55.765748131,9,3,2,2,2
1218,1,1,10,1162699999716,2006-09-20 06:18:58.563626337,9,2,2,2,3
1219,1,1,10,1162700559716,2006-09-20 06:19:02.441873355,9,2,2,2,3
1220,1,1,10,1162700996716,2006-09-20 06:19:05.468291117,9,2,2,2,3
1221,1,1,10,1162701651716,2006-09-20 06:19:10.004455041,9,2,2,2,3
1222,1,2,20,1162702041716,2006-09-20 06:19:12.705377071,18,7,4,4,3
1223,1,1,10,1162704563716,2006-09-20 06:19:30.171339536,9,4,2,2,1
1224,1,1,10,1162705931716,2006-09-20 06:19:39.645342966,9,1,2,2,4
1225,1,1,10,1162713504716,2006-09-20 06:20:32.091708447,9,3,2,2,2
1226,1,2,20,1162762008716,2006-09-20 06:26:08.003303760,18,7,4,4,3
1227,1,1,10,1162762157716,2006-09-20 06:26:09.035194485,9,1,2,2,4
1228,1,1,10,1162770576716,2006-09-20 06:27:07.340483140,9,3,2,2,2
1229,1,1,10,1162770869716,2006-09-20 06:27:09.369637384,9,3,2,2,2
1230,1,1,10,1162771741716,2006-09-20 06:27:15.408622027,9,3,2,2,2
1231,1,1,10,1162771905716,2006-09-20 06:27:16.544394368,9,1,2,2,4
1232,1,1,10,1162772773716,2006-09-20 06:27:22.555677246,9,1,2,2,4
1233,1,1,10,1162777156716,2006-09-20 06:27:52.909885605,9,3,2,2,2
1234,1,1,10,1162777428716,2006-09-20 06:27:54.793605586,9,4,2,2,1
1235,1,1,10,1162777653716,2006-09-20 06:27:56.351829834,9,4,2,2,1
1236,1,1,10,1162777969716,2006-09-20 06:27:58.540269223,9,2,2,2,3
1237,1,1,10,1162780645716,2006-09-20 06:28:17.072749617,9,3,2,2,2
1238,1,1,10,1162780776716,2006-09-20 06:28:17.979982402,9,2,2,2,3
1239,1,10,130,1162780848716,2006-09-20 06:28:18.478614162,120,43,28,27,22
1240,1,23,130,1162780852716,2006-09-20 06:28:18.506315926,107,47,15,24,21
1241,1,44,270,1162781979716,2006-09-20 06:28:26.311288050,226,100,52,49,25
1242,1,67,410,1162782226716,2006-09-20 06:28:28.021872003,343,114,80,83,66
1243,1,146,830,1162782781716,2006-09-20 06:28:31.865491816,684,219,163,168,134
1244,1,21,130,1162782889716,2006-09-20 06:28:32.613439455,109,25,27,27,30
1245,1,18,130,1162783945716,2006-09-20 06:28:39.926705261,112,24,28,28,32
1246,1,9,130,1162784712716,2006-09-20 06:28:45.238518588,121,24,30,30,37
1247,1,11,210,1162784982716,2006-09-20 06:28:47.108387686,199,96,29,36,38
1248,1,73,390,1162785484716,2006-09-20 06:28:50.584959120,317,123,54,77,63
1249,1,4,30,1162786383716,2006-09-20 06:28:56.810930673,26,13,5,4,4
1250,1,5,30,1162786601716,2006-09-20 06:28:58.320676833,25,11,6,6,2
1251,1,51,420,1162787500716,2006-09-20 06:29:04.546648386,369,99,92,92,86
1252,1,1,10,1162787872716,2006-09-20 06:29:07.122912477,9,4,2,2,1
1253,1,1,10,1162787997716,2006-09-20 06:29:07.988592615,9,4,2,2,1
1254,1,1,10,1162788286716,2006-09-20 06:29:09.990045094,9,2,2,2,3
1255,1,6,60,1162789158716,2006-09-20 06:29:16.029029737,54,26,9,11,8
1256,1,1,10,1162789548716,2006-09-20 06:29:18.729951767,9,2,2,2,3
1257,1,1,10,1162789817716,2006-09-20 06:29:20.592895424,9,2,2,2,3
1258,1,24,410,1162790177716,2006-09-20 06:29:23.086054222,386,192,91,28,75
1259,1,17,130,1162792472716,2006-09-20 06:29:38.979941556,113,50,28,24,11
1260,1,1,10,1162793554716,2006-09-20 06:29:46.473268830,9,1,2,2,4
1261,1,1,10,1162793941716,2006-09-20 06:29:49.153414538,9,4,2,2,1
1262,1,1,10,1162794299716,2006-09-20 06:29:51.632722453,9,4,2,2,1
1263,1,1,10,1162794490716,2006-09-20 06:29:52.955481704,9,2,2,2,3
1264,1,1,10,1162794587716,2006-09-20 06:29:53.627249491,9,3,2,2,2
1265,1,1,10,1162794681716,2006-09-20 06:29:54.278240955,9,4,2,2,1
1266,1,1,10,1162794954716,2006-09-20 06:29:56.168886376,9,2,2,2,3
1267,1,1,10,1162795058716,2006-09-20 06:29:56.889132251,9,3,2,2,2
1268,1,1,10,1162795296716,2006-09-20 06:29:58.537387234,9,1,2,2,4
1269,1,1,10,1162795522716,2006-09-20 06:30:00.102536923,9,2,2,2,3
1270,1,1,10,1162795606716,2006-09-20 06:30:00.684273976,9,2,2,2,3
1271,1,1,10,1162795693716,2006-09-20 06:30:01.286787352,9,3,2,2,2
1272,1,1,10,1162796179716,2006-09-20 06:30:04.652551729,9,1,2,2,4
1273,1,1,10,1162796669716,2006-09-20 06:30:08.046017870,9,2,2,2,3
1274,1,1,10,1162796882716,2006-09-20 06:30:09.521136825,9,4,2,2,1
1275,1,1,20,1162796918716,2006-09-20 06:30:09.770452704,19,6,4,4,5
1276,1,3,40,1162797567716,2006-09-20 06:30:14.265063981,37,10,9,9,9
1277,1,11,60,1162797942716,2006-09-20 06:30:16.862104395,49,17,12,12,8
1278,1,4,60,1162799410716,2006-09-20 06:30:27.028651936,56,12,14,14,16
1279,1,1,10,1162799793716,2006-09-20 06:30:29.681095879,9,4,2,2,1
1280,1,4,30,1162799928716,2006-09-20 06:30:30.616030428,26,12,5,4,5
1281,1,4,30,1162800120716,2006-09-20 06:30:31.945715120,26,5,6,6,9
1282,1,1,10,1162800741716,2006-09-20 06:30:36.246414045,9,4,2,2,1
1283,1,1,10,1162800873716,2006-09-20 06:30:37.160572271,9,1,2,2,4
1284,1,1,10,1162801342716,2006-09-20 06:30:40.408604149,9,2,2,2,3
1285,1,1,10,1162801464716,2006-09-20 06:30:41.253507964,9,2,2,2,3
1286,1,24,390,1162801556716,2006-09-20 06:30:41.890648545,366,136,83,87,60
1287,1,1,10,1162802237716,2006-09-20 06:30:46.606873937,9,3,2,2,2
1288,1,1,10,1162802716716,2006-09-20 06:30:49.924160226,9,3,2,2,2
1289,1,1,10,1162802845716,2006-09-20 06:30:50.817542128,9,2,2,2,3
1290,1,1,10,1162803102716,2006-09-20 06:30:52.597380492,9,4,2,2,1
1291,1,1,10,1162808036716,2006-09-20 06:31:26.767506900,9,3,2,2,2
1292,1,4,30,1162843663716,2006-09-20 06:35:33.500197115,26,13,2,6,5
1293,1,1,10,1162843706716,2006-09-20 06:35:33.797991083,9,4,2,2,1
1294,1,18,110,1162843925716,2006-09-20 06:35:35.314662685,92,23,23,23,23
1295,1,1,10,1162845678716,2006-09-20 06:35:47.454960940,9,1,2,2,4
1296,1,1,10,1162845746716,2006-09-20 06:35:47.925890935,9,4,2,2,1
1297,1,1,10,1162849460716,2006-09-20 06:36:13.646979196,9,3,2,2,2
1298,1,59,410,1162851415716,2006-09-20 06:36:27.186216554,351,155,62,72,62
1299,1,9,60,1162856432716,2006-09-20 06:37:01.931154574,51,10,12,12,17
1300,1,1,10,1162856878716,2006-09-20 06:37:05.019901306,9,4,2,2,1
1301,1,22,120,1162857019716,2006-09-20 06:37:05.996388502,98,43,17,24,14
1302,1,1,10,1162857451716,2006-09-20 06:37:08.988179059,9,4,2,2,1
1303,1,1,10,1162857551716,2006-09-20 06:37:09.680723169,9,4,2,2,1
1304,1,9,60,1162857761716,2006-09-20 06:37:11.135065801,51,10,12,12,17
1305,1,1,10,1162859489716,2006-09-20 06:37:23.102228029,9,2,2,2,3
1306,1,1,10,1162859930716,2006-09-20 06:37:26.156347556,9,4,2,2,1
1307,1,1,10,1162860029716,2006-09-20 06:37:26.841966225,9,4,2,2,1
1308,1,8,80,1162860249716,2006-09-20 06:37:28.365563268,72,31,9,18,14
1309,1,67,390,1162860891716,2006-09-20 06:37:32.811696457,323,65,80,80,98
1310,1,1,20,1162861249716,2006-09-20 06:37:35.291004372,19,3,4,4,8
1311,1,1,10,1162861395716,2006-09-20 06:37:36.302118773,9,1,2,2,4
1312,1,2,20,1162861505716,2006-09-20 06:37:37.063917295,18,3,4,4,7
1313,1,3,20,1162861814716,2006-09-20 06:37:39.203878596,17,7,4,3,3
1314,1,1,10,1162861944716,2006-09-20 06:37:40.104185939,9,1,2,2,4
1315,1,1,10,1162862085716,2006-09-20 06:37:41.080673135,9,4,2,2,1
1316,1,1,10,1162862191716,2006-09-20 06:37:41.814769892,9,2,2,2,3
1317,1,1,10,1162862402716,2006-09-20 06:37:43.276037965,9,2,2,2,3
1318,1,1,10,1162862539716,2006-09-20 06:37:44.224823396,9,3,2,2,2
1319,1,1,10,1162862781716,2006-09-20 06:37:45.900780143,9,2,2,2,3
1320,1,1,10,1162862840716,2006-09-20 06:37:46.309381169,9,2,2,2,3
1321,1,1,10,1162862913716,2006-09-20 06:37:46.814938369,9,3,2,2,2
1322,1,1,10,1162863010716,2006-09-20 06:37:47.486706156,9,2,2,2,3
1323,1,19,230,1162863286716,2006-09-20 06:37:49.398127901,211,87,47,49,28
1324,1,7,40,1162863317716,2006-09-20 06:37:49.612816575,33,7,8,8,10
1325,1,25,250,1162863862716,2006-09-20 06:37:53.387181977,225,88,52,47,38
1326,1,3,40,1162864214716,2006-09-20 06:37:55.824937246,37,17,8,7,5
1327,1,1,10,1162867335716,2006-09-20 06:38:17.439238932,9,3,2,2,2
1328,1,1,10,1162867437716,2006-09-20 06:38:18.145633924,9,2,2,2,3
1329,1,4,40,1162867495716,2006-09-20 06:38:18.547309508,36,15,5,9,7
1330,1,1,10,1162867524716,2006-09-20 06:38:18.748147300,9,3,2,2,2
1331,1,33,210,1162867904716,2006-09-20 06:38:21.379814920,177,65,41,37,34
1332,1,3,40,1162868061716,2006-09-20 06:38:22.467109173,37,18,4,9,6
1333,1,3,20,1162868836716,2006-09-20 06:38:27.834326029,17,8,3,3,3
1334,1,33,170,1162868871716,2006-09-20 06:38:28.076716467,137,33,34,34,36
1335,1,5,40,1162868955716,2006-09-20 06:38:28.658453520,35,17,6,8,4
1336,1,16,210,1162870255716,2006-09-20 06:38:37.661526955,194,41,48,48,57
1337,1,3,20,1162871332716,2006-09-20 06:38:45.120227025,17,8,3,4,2
1338,1,15,250,1162871645716,2006-09-20 06:38:47.287890090,235,72,58,58,47
1339,1,2,40,1162871722716,2006-09-20 06:38:47.821149055,38,9,9,9,11
1340,1,23,270,1162873050716,2006-09-20 06:38:57.018134841,247,89,59,59,40
1341,1,1,10,1162874363716,2006-09-20 06:39:06.111239011,9,2,2,2,3
1342,1,1,10,1162874428716,2006-09-20 06:39:06.561392683,9,3,2,2,2
1343,1,1,10,1162874514716,2006-09-20 06:39:07.156980618,9,2,2,2,3
1344,1,1,10,1162874613716,2006-09-20 06:39:07.842599287,9,2,2,2,3
1345,1,1,10,1162875192716,2006-09-20 06:39:11.852429686,9,4,2,2,1
1346,1,2,20,1162875425716,2006-09-20 06:39:13.466057464,18,9,2,4,3
1347,1,26,250,1162875624716,2006-09-20 06:39:14.844220243,224,68,56,56,44
1348,1,9,50,1162875818716,2006-09-20 06:39:16.187755818,41,20,5,9,7
1349,1,11,210,1162876021716,2006-09-20 06:39:17.593620362,199,57,49,49,44
1350,1,70,390,1162876053716,2006-09-20 06:39:17.815234477,320,118,71,70,61
1351,1,54,400,1162876253716,2006-09-20 06:39:19.200322698,346,113,85,83,65
1352,1,4,40,1162877610716,2006-09-20 06:39:28.598146276,36,13,7,9,7
1353,1,1,10,1162878022716,2006-09-20 06:39:31.451428011,9,3,2,2,2
1354,1,1,10,1162879202716,2006-09-20 06:39:39.623448514,9,4,2,2,1
1355,1,1,10,1162879581716,2006-09-20 06:39:42.248190692,9,3,2,2,2
1356,1,24,130,1162883816716,2006-09-20 06:40:11.577433768,106,38,26,22,20
1357,1,28,250,1162923287716,2006-09-20 06:44:44.931519588,222,65,55,55,47
1358,1,1,20,1162924032716,2006-09-20 06:44:50.090973210,19,7,4,4,4
1359,1,2,20,1162924394716,2006-09-20 06:44:52.597982890,18,3,4,4,7
1360,1,46,250,1162924416716,2006-09-20 06:44:52.750342594,204,98,17,50,39
1361,1,1,20,1162924566716,2006-09-20 06:44:53.789158760,19,5,4,4,6
1362,1,1,10,1162924795716,2006-09-20 06:44:55.375084773,9,3,2,2,2
1363,1,1,10,1162925038716,2006-09-20 06:44:57.057966961,9,1,2,2,4
1364,1,79,500,1162928328716,2006-09-20 06:45:19.842668194,421,176,70,91,84
1365,1,1,20,1162928607716,2006-09-20 06:45:21.774866262,19,9,4,3,3
1366,1,1,10,1162928779716,2006-09-20 06:45:22.966042132,9,2,2,2,3
1367,1,1,10,1162929108716,2006-09-20 06:45:25.244512255,9,1,2,2,4
1368,1,1,10,1162929220716,2006-09-20 06:45:26.020161658,9,3,2,2,2
1369,1,1,20,1162929509716,2006-09-20 06:45:28.021614138,19,4,4,4,7
1370,1,3,20,1162929736716,2006-09-20 06:45:29.593689268,17,7,4,4,2
1371,1,1,20,1162930175716,2006-09-20 06:45:32.633957913,19,7,4,4,4
1372,1,69,390,1162930280716,2006-09-20 06:45:33.361129229,321,67,80,80,94
1373,1,2,20,1162930427716,2006-09-20 06:45:34.379169071,18,6,4,4,4
1374,1,1,10,1162930438716,2006-09-20 06:45:34.455348923,9,4,2,2,1
1375,1,3,20,1162930871716,2006-09-20 06:45:37.454064921,17,8,3,3,3
1377,1,2,20,1162931045716,2006-09-20 06:45:38.659091673,18,5,4,4,5
1376,1,2,20,1162931070716,2006-09-20 06:45:38.832227701,18,3,4,4,7
1378,1,2,20,1162931600716,2006-09-20 06:45:42.502711486,18,6,4,4,4
1379,1,1,10,1162931772716,2006-09-20 06:45:43.693887356,9,2,2,2,3
1380,1,1,10,1162931804716,2006-09-20 06:45:43.915501471,9,1,2,2,4
1381,1,42,390,1162932098716,2006-09-20 06:45:45.951581156,348,166,61,53,68
1382,1,7,40,1162932484716,2006-09-20 06:45:48.624801422,33,7,8,8,10
1383,1,1,10,1162933155716,2006-09-20 06:45:53.271772403,9,4,2,2,1
